Equipe;NJogadores;MediaIdade;Posse;GolsPro;Assistencias;PenalConvertidos;PenalBatidos;CAmarelo;CVermelho;GolsSofridos;AssistenciasADV;PenalConvertidoADV;PenaltisADV;CAmareloADV;CVermelhoADV;ChuteADV;Defesas;JogosSemLevarGol;PenaltisSalvos;PenaltisADVFora;Finalizacoes;FinalizacoesNoGol;FinalizacoesADV;FinalizacoesNoGolADV;2Amarelo;Faltas;Impedimentos;Cruzamentos;Cortes;RoubosDeBola;2AmareloADV;FaltasADV;ImpedimentosADV;CruzamentosADV;CortesADV;RoubosDeBolaADV;VCasa;ECasa;DCasa;GPCasa;GCCasa;PtCasa;VFora;EFora;DFora;GPFora;GCFora;PtFora;V;E;D;Pt;Notas;Posicao
América (MG);35;269;49.2;42;30;2;5;68;1;32;23;3;3;107;5;113;82;18;0;0;590;169;408;118;1;562;66;709;518;412;2;662;83;635;489;391;9;4;6;23;21;31;8;6;5;19;13;30;17;10;11;61;;5
Atl Goianiense;28;263;48.8;43;28;2;6;90;2;28;16;2;4;101;6;124;99;17;2;0;547;173;463;130;0;659;61;872;401;442;2;635;50;640;406;393;9;8;2;25;13;35;6;9;4;19;16;27;15;17;6;62;Promovido;4
Botafogo (SP);27;266;49.3;37;22;4;5;85;5;37;28;3;5;85;1;125;94;16;2;0;460;136;472;131;2;583;53;718;396;416;0;620;34;633;397;400;6;6;7;19;19;24;7;5;7;19;19;26;13;11;14;50;;9
Bragantino;32;274;60.0;62;39;5;6;79;7;27;15;1;3;93;7;110;85;18;1;1;650;210;385;116;3;617;44;856;361;411;3;550;81;582;450;374;13;6;0;40;12;45;9;3;7;24;15;30;22;9;7;75;Promovido;1
Brasil de Pelotas;33;292;45.1;29;17;2;2;107;3;45;32;3;5;80;5;154;112;11;2;0;416;111;527;161;3;702;55;577;495;404;2;662;63;777;423;432;7;6;6;15;17;27;4;5;10;16;30;17;11;11;16;44;;14
CRB;39;272;45.6;44;31;2;2;89;6;43;28;3;5;105;8;172;133;13;1;1;457;144;624;178;4;574;69;603;353;383;7;606;50;830;358;432;7;6;6;21;20;27;8;4;7;23;23;28;15;10;13;55;;7
Coritiba;40;260;49.7;46;37;3;5;105;4;34;22;1;3;100;6;119;87;15;1;1;474;146;539;124;3;660;60;691;348;424;4;565;47;796;420;436;12;4;3;25;13;40;6;8;5;23;21;26;18;12;8;66;Promovido;3
Criciúma;33;279;53.3;29;20;3;3;109;8;36;25;3;3;101;9;119;84;9;0;0;505;125;457;125;5;635;51;959;408;368;8;620;58;668;411;413;6;8;5;19;16;26;2;7;10;11;22;13;8;15;15;39;Rebaixado;19
Cuiabá;39;283;48.4;39;25;5;9;84;3;40;26;1;2;84;0;120;83;13;2;0;563;164;460;126;1;654;70;742;354;404;0;542;54;695;395;411;8;5;6;30;23;29;5;8;6;13;17;23;13;13;12;52;;8
Figueirense;44;274;50.9;31;22;1;3;86;4;32;23;5;5;97;6;125;95;14;0;0;492;133;476;129;2;583;49;630;377;369;4;709;48;638;380;368;4;9;6;18;22;21;3;11;5;13;16;20;7;20;11;41;;16
Guarani;42;273;50.7;26;16;3;5;96;4;37;26;3;4;113;5;140;106;15;0;1;474;131;524;146;3;670;40;638;398;447;4;745;68;791;408;419;10;2;7;17;15;32;2;6;11;10;22;12;12;8;18;44;;13
Londrina;48;253;47.6;35;24;3;7;97;9;53;37;7;9;78;1;174;129;10;1;1;455;130;577;186;5;654;44;630;399;417;1;635;55;716;408;399;7;4;8;21;21;25;4;2;13;16;32;14;11;6;21;39;Rebaixado;17
Oeste;43;266;49.7;40;25;3;3;117;3;45;23;5;9;80;0;169;126;11;1;3;512;152;555;170;0;676;61;651;558;407;0;562;38;784;378;401;5;9;5;20;20;24;3;8;8;21;29;17;8;17;13;41;;15
Operário;38;288;50.5;30;17;4;4;90;5;39;25;1;2;112;3;154;114;12;0;1;461;136;476;153;4;678;63;720;423;371;0;705;46;682;423;418;11;3;5;21;16;36;2;8;9;11;25;14;13;11;14;50;;10
Paraná;36;264;48.6;33;22;2;3;97;3;33;21;2;4;106;5;154;125;17;2;0;491;148;598;164;1;665;53;692;387;348;3;596;46;787;405;406;7;10;2;15;9;31;7;4;8;19;24;25;14;14;10;56;;6
Ponte Preta;46;260;53.1;39;27;4;5;103;6;39;27;5;6;94;11;143;110;14;1;0;505;150;499;150;2;646;66;731;384;422;7;660;55;693;411;387;8;6;5;27;18;30;3;8;8;14;21;17;11;14;13;47;;11
Sport Recife;31;257;52.9;49;35;6;8;70;6;28;20;4;6;89;6;140;116;15;1;1;491;162;501;147;1;581;65;697;387;480;0;605;47;656;430;393;11;7;1;28;13;40;6;10;3;21;16;28;17;17;4;68;Promovido;2
São Bento;47;273;51.9;44;29;4;5;102;7;53;29;5;8;105;4;153;108;5;2;1;505;155;532;164;5;620;55;746;403;375;1;690;68;794;384;450;7;5;7;24;23;26;3;4;12;22;31;13;10;9;19;39;Rebaixado;18
Vila Nova;42;271;48.4;26;15;2;2;105;3;40;26;2;2;88;1;151;113;12;0;0;525;128;471;156;3;651;70;804;418;397;0;618;59;708;369;380;1;12;6;11;20;15;6;6;7;16;20;24;7;18;13;39;Rebaixado;20
Vitória;47;256;48.1;42;23;3;4;90;4;45;32;4;4;102;4;179;135;10;0;0;490;153;519;182;3;629;45;656;378;398;3;712;90;817;401;392;6;7;6;22;19;25;5;5;9;20;29;20;11;12;15;45;;12
América (MG);37;273;49.1;41;26;5;8;60;0;23;15;5;7;77;2;105;88;17;1;1;537;163;425;119;0;551;85;803;409;374;1;647;56;637;470;338;11;5;3;29;16;38;9;8;2;14;7;35;20;13;5;73;Promovido;2
Avaí;44;287;45.9;43;28;4;7;95;2;47;36;2;2;86;6;173;126;9;0;0;480;163;549;186;0;601;60;828;513;357;3;711;72;868;397;325;9;3;7;25;25;30;7;4;8;20;24;25;16;7;15;55;;9
Botafogo (SP);43;260;45.9;26;17;3;4;106;5;37;23;3;3;104;6;133;97;9;0;0;520;164;488;144;2;690;56;728;451;436;1;710;56;756;398;405;6;4;9;19;20;22;2;6;11;7;19;12;8;10;20;34;Rebaixado;19
Brasil de Pelotas;40;259;43.1;31;21;4;4;94;4;31;12;5;6;90;4;153;125;15;0;1;391;118;561;160;2;615;56;528;444;375;3;607;79;888;397;385;7;9;3;18;11;30;4;7;8;13;22;19;11;16;11;49;;12
CRB;47;281;49.1;47;33;3;3;93;5;47;35;1;4;100;0;155;111;11;2;1;502;156;506;162;2;639;82;707;401;394;0;587;62;738;450;352;11;5;3;30;13;38;4;2;13;18;34;14;15;7;16;52;;10
CSA;43;283;50.0;49;28;5;6;100;6;36;25;2;3;94;4;145;111;11;1;0;467;148;521;154;2;683;62;794;444;369;2;578;62;840;430;300;12;3;4;32;16;39;4;7;8;18;21;19;16;10;12;58;;5
Chapecoense;36;271;49.3;40;28;3;4;93;4;21;13;4;6;85;5;153;137;24;1;1;461;152;552;164;2;659;63;647;477;457;3;621;38;903;504;338;12;6;1;20;6;42;8;7;4;22;15;31;20;13;5;73;Promovido;1
Confiança;35;272;50.0;37;23;6;7;109;6;45;32;3;5;104;3;117;76;10;2;0;506;167;376;130;4;737;53;795;477;338;1;711;64;612;403;386;7;6;6;21;21;27;5;4;10;17;25;19;12;10;16;46;;15
Cruzeiro;42;262;51.7;38;29;3;4;88;4;32;23;2;3;96;4;120;91;15;1;0;510;157;402;131;2;650;63;866;440;326;2;611;69;586;459;382;6;7;6;23;18;25;8;6;5;16;14;30;14;13;11;49;6-point deduction 1;11
Cuiabá;37;278;51.0;47;33;1;2;87;5;40;28;3;5;76;6;156;119;17;1;1;528;187;491;165;4;612;90;755;498;376;1;710;79;717;451;399;12;5;2;31;13;41;5;5;9;17;27;20;17;10;11;61;Promovido;4
Figueirense;45;259;49.4;34;23;4;5;88;3;48;33;3;3;78;2;157;111;15;0;0;400;125;532;165;1;631;81;740;442;394;1;740;81;751;486;468;6;7;6;21;18;25;3;5;11;14;31;14;9;12;17;39;Rebaixado;17
Guarani;38;256;55.2;40;26;3;5;95;8;47;30;6;6;111;5;147;105;9;0;0;525;160;479;163;4;686;59;776;410;347;2;637;90;616;492;404;8;5;6;26;20;29;5;4;10;15;28;19;13;9;16;48;;13
Juventude;40;286;51.0;51;37;6;8;95;2;41;25;7;8;88;1;150;116;14;1;0;500;163;522;167;1;720;86;791;447;340;0;623;91;781;455;338;11;6;2;30;14;39;6;4;9;22;28;22;17;10;11;61;Promovido;3
Náutico;42;260;52.8;35;26;2;4;94;2;41;32;3;3;97;4;146;107;13;0;0;560;178;505;160;0;705;80;762;396;353;2;729;59;745;447;384;8;9;2;25;15;33;2;5;12;10;27;11;10;14;14;44;;16
Oeste;47;250;46.7;27;18;4;5;87;1;56;32;6;6;69;5;216;162;6;0;0;437;129;575;226;0;706;65;694;493;420;2;610;64;802;436;385;5;3;11;13;25;18;2;5;12;15;35;11;7;8;23;29;Rebaixado;20
Operário;37;294;50.9;39;30;1;2;96;5;33;23;2;3;79;3;131;100;14;1;0;461;157;494;136;1;710;64;785;447;349;2;731;52;762;436;369;10;6;3;29;14;36;5;6;8;11;20;21;15;12;11;57;;8
Paraná;42;256;51.9;33;21;0;0;102;1;48;37;3;7;87;1;128;85;10;4;0;490;147;408;143;1;742;54;683;500;439;0;645;69;654;569;463;6;7;6;19;17;25;3;3;13;15;33;12;9;10;19;37;Rebaixado;18
Ponte Preta;39;264;54.0;51;30;7;9;85;3;46;30;4;5;91;2;144;100;7;1;0;490;164;457;159;2;728;56;705;446;397;0;646;54;674;438;354;10;5;4;29;25;35;6;4;9;25;24;22;16;9;13;57;;7
Sampaio Corrêa;36;281;49.7;49;31;7;7;73;3;38;23;8;11;115;6;129;102;11;3;0;494;161;494;154;2;601;54;609;441;372;4;720;102;694;445;396;10;0;9;23;17;30;7;6;6;27;21;27;17;6;15;57;;6
Vitória;45;258;54.2;43;26;8;9;93;5;44;27;7;7;106;5;147;109;12;0;0;589;188;511;159;2;611;92;781;468;373;4;703;62;753;481;415;8;6;5;22;15;30;3;9;7;23;30;18;11;15;12;48;;14
